0.949283,0.309939,-0.0529071,0,-0.313612,0.94541,-0.0885893,0,0.0225617,0.100689,0.994662,0,55.2466,48.319,-74.5285,1
0.949345,0.309848,-0.0523337,0,-0.313483,0.945369,-0.0894778,0,0.0217501,0.101351,0.994613,0,55.2203,48.4103,-74.392,1
0.949342,0.309939,-0.0518429,0,-0.313542,0.945266,-0.0903504,0,0.0210023,0.102028,0.99456,0,55.1851,48.4454,-74.2223,1
0.949421,0.309783,-0.05133,0,-0.313356,0.94523,-0.0913697,0,0.0202139,0.102833,0.994493,0,55.1613,48.5585,-74.0867,1
0.949422,0.309883,-0.0507018,0,-0.313414,0.945097,-0.0925422,0,0.0192409,0.103752,0.994417,0,55.0617,48.6395,-73.9927,1
0.949467,0.309832,-0.0501662,0,-0.313332,0.944989,-0.0939121,0,0.0183095,0.104885,0.994316,0,55.0553,48.7672,-73.7415,1
0.949505,0.309779,-0.049767,0,-0.313256,0.944916,-0.0948937,0,0.0176295,0.105692,0.994243,0,55.0241,48.8379,-73.5978,1
0.949537,0.309787,-0.0491123,0,-0.313211,0.944834,-0.0958541,0,0.0167086,0.1064,0.994183,0,54.9392,48.9198,-73.4661,1
0.949559,0.309793,-0.0486415,0,-0.313182,0.944746,-0.0968137,0,0.0159616,0.107164,0.994113,0,54.8863,48.9873,-73.341,1
0.949626,0.309677,-0.0480733,0,-0.313023,0.944682,-0.0979445,0,0.0150828,0.108059,0.99403,0,54.8297,49.1108,-73.2442,1
0.949616,0.309772,-0.0476454,0,-0.313083,0.94458,-0.0987303,0,0.014421,0.108673,0.993973,0,54.7929,49.1656,-73.0964,1
0.949689,0.30966,-0.0469165,0,-0.312907,0.944524,-0.0998139,0,0.0134054,0.109473,0.9939,0,54.6977,49.2413,-73.0098,1
0.949749,0.309551,-0.0464242,0,-0.31276,0.944447,-0.101005,0,0.0125789,0.110449,0.993802,0,54.6454,49.3641,-72.8992,1
0.94981,0.309478,-0.0456673,0,-0.312622,0.944322,-0.102589,0,0.0113757,0.111716,0.993675,0,54.557,49.4933,-72.7133,1
0.949809,0.309594,-0.0448918,0,-0.312663,0.944189,-0.103679,0,0.0102879,0.112511,0.993597,0,54.4342,49.5564,-72.6541,1
0.94987,0.309478,-0.0443996,0,-0.312501,0.944143,-0.104581,0,0.00955418,0.113213,0.993525,0,54.3843,49.6488,-72.5385,1
0.949912,0.309403,-0.0440188,0,-0.31239,0.944095,-0.105344,0,0.00896433,0.113818,0.993461,0,54.3334,49.7163,-72.4544,1
0.949938,0.30938,-0.0436206,0,-0.312327,0.944042,-0.106004,0,0.00838431,0.114321,0.993409,0,54.2963,49.7597,-72.3771,1
0.949963,0.30939,-0.0429899,0,-0.312276,0.943912,-0.107309,0,0.00737833,0.115364,0.993296,0,54.173,49.8739,-72.3307,1
0.949979,0.309397,-0.042596,0,-0.312244,0.943795,-0.108415,0,0.00665857,0.116293,0.993193,0,54.1105,49.9524,-72.2248,1
0.950048,0.309297,-0.0417585,0,-0.312056,0.943689,-0.10988,0,0.00542159,0.117422,0.993067,0,53.994,50.0761,-72.0737,1
0.950095,0.309229,-0.0412063,0,-0.311929,0.943608,-0.110925,0,0.00458138,0.118243,0.992974,0,53.9459,50.1617,-71.9552,1
0.950115,0.309233,-0.0406977,0,-0.311876,0.943511,-0.111895,0,0.00379704,0.119006,0.992886,0,53.8866,50.2146,-71.8226,1
0.950128,0.309273,-0.0400894,0,-0.311848,0.943382,-0.113054,0,0.00285491,0.119918,0.99278,0,53.7947,50.3048,-71.7528,1
0.950162,0.309238,-0.0395439,0,-0.31175,0.943286,-0.114122,0,0.00201014,0.120763,0.992679,0,53.7157,50.3823,-71.6653,1
0.950205,0.309179,-0.0389666,0,-0.311623,0.943194,-0.115226,0,0.00112759,0.121631,0.992575,0,53.6045,50.474,-71.591,1
0.950258,0.309076,-0.0384875,0,-0.311463,0.94312,-0.11626,0,0.000365071,0.122465,0.992473,0,53.5311,50.5755,-71.4983,1
0.950295,0.309025,-0.0379908,0,-0.311352,0.943041,-0.117191,0,-0.000388145,0.123195,0.992383,0,53.4565,50.6535,-71.4155,1
0.950353,0.308962,-0.0370361,0,-0.311169,0.942897,-0.118822,0,-0.00179025,0.124447,0.992225,0,53.28,50.7779,-71.3309,1
0.950396,0.308899,-0.0364536,0,-0.311032,0.942821,-0.119785,0,-0.00263223,0.125181,0.99213,0,53.1951,50.8622,-71.2452,1
0.95041,0.308894,-0.0361198,0,-0.310982,0.942704,-0.120832,0,-0.00327417,0.126073,0.992016,0,53.1433,50.9377,-71.1436,1
0.950423,0.308909,-0.0356763,0,-0.310936,0.942596,-0.121785,0,-0.00399223,0.126841,0.991915,0,53.0787,51.0007,-71.0354,1
0.950449,0.308905,-0.0349852,0,-0.310841,0.942502,-0.122755,0,-0.00494596,0.127547,0.99182,0,52.9845,51.0743,-70.9826,1
0.950493,0.308827,-0.0344897,0,-0.310695,0.942421,-0.123738,0,-0.00570974,0.128328,0.991716,0,52.9085,51.1413,-70.8826,1
0.950528,0.308769,-0.0340492,0,-0.310574,0.942326,-0.124761,0,-0.00643671,0.129163,0.991603,0,52.8557,51.2394,-70.8068,1
0.950578,0.30871,-0.0331681,0,-0.31039,0.942185,-0.126279,0,-0.0077332,0.130334,0.99144,0,52.7136,51.3558,-70.7274,1
0.950619,0.308623,-0.0327976,0,-0.31025,0.942132,-0.127016,0,-0.00830035,0.130919,0.991358,0,52.6481,51.4241,-70.688,1
0.950642,0.308587,-0.0324568,0,-0.310162,0.94205,-0.127836,0,-0.00887258,0.131593,0.991264,0,52.5918,51.4986,-70.6478,1
0.95064,0.308638,-0.0320533,0,-0.310151,0.94193,-0.128746,0,-0.00954372,0.132332,0.99116,0,52.5225,51.5532,-70.5767,1
0.950676,0.308595,-0.0313905,0,-0.31001,0.941835,-0.129776,0,-0.0104836,0.133107,0.991046,0,52.3921,51.6382,-70.5326,1
0.950691,0.30859,-0.0309793,0,-0.30994,0.941736,-0.130658,0,-0.0111454,0.133817,0.990944,0,52.3257,51.6893,-70.4635,1
0.950746,0.308471,-0.0304655,0,-0.309743,0.941674,-0.13157,0,-0.0118969,0.134526,0.990839,0,52.2814,51.7802,-70.3928,1
0.950778,0.308413,-0.0300603,0,-0.309622,0.941601,-0.132373,0,-0.0125208,0.135165,0.990744,0,52.2344,51.8383,-70.316,1
0.950819,0.308365,-0.0292341,0,-0.309441,0.941447,-0.13388,0,-0.0137615,0.136342,0.990566,0,52.1009,51.9529,-70.2668,1
0.950807,0.308437,-0.028842,0,-0.309447,0.941319,-0.134766,0,-0.0144174,0.137062,0.990458,0,52.0325,51.9913,-70.1729,1
0.950834,0.308416,-0.0281795,0,-0.30932,0.94121,-0.135815,0,-0.0153647,0.137854,0.990334,0,51.9286,52.0859,-70.1655,1
0.950844,0.308428,-0.0277173,0,-0.309257,0.941137,-0.13646,0,-0.0160023,0.138324,0.990258,0,51.8698,52.1188,-70.0646,1
0.950895,0.308322,-0.0271449,0,-0.309057,0.941069,-0.137379,0,-0.0168117,0.139022,0.990147,0,51.7973,52.1988,-70.0302,1
0.950907,0.308307,-0.0268804,0,-0.308993,0.940977,-0.138155,0,-0.0173004,0.139679,0.990046,0,51.7368,52.2493,-69.9386,1
0.950939,0.308248,-0.0264281,0,-0.308856,0.940898,-0.138995,0,-0.0179788,0.140338,0.989941,0,51.6857,52.3244,-69.8821,1
0.950964,0.308209,-0.0260023,0,-0.308738,0.940785,-0.140014,0,-0.0186909,0.141176,0.989808,0,51.6213,52.3891,-69.7503,1
0.951003,0.308127,-0.0255039,0,-0.308568,0.94069,-0.141025,0,-0.0194624,0.141985,0.989678,0,51.5241,52.4807,-69.7187,1
0.951015,0.308122,-0.0251101,0,-0.308493,0.94061,-0.141722,0,-0.0200488,0.142526,0.989588,0,51.478,52.5276,-69.6575,1
0.951025,0.308132,-0.0246359,0,-0.308421,0.940531,-0.142403,0,-0.0207082,0.143027,0.989502,0,51.4072,52.5667,-69.5944,1
0.951021,0.308167,-0.0243511,0,-0.3084,0.940428,-0.143127,0,-0.0212066,0.143627,0.989405,0,51.3669,52.6142,-69.5332,1
0.951032,0.308158,-0.0240221,0,-0.308324,0.940318,-0.14401,0,-0.0217893,0.144364,0.989285,0,51.2996,52.6899,-69.5098,1
0.951049,0.308137,-0.0235878,0,-0.308227,0.940255,-0.144629,0,-0.0223871,0.14482,0.989205,0,51.2168,52.7267,-69.5003,1
0.951057,0.308147,-0.0231643,0,-0.308156,0.940152,-0.145447,0,-0.0230409,0.145466,0.989095,0,51.1681,52.7723,-69.4238,1
0.951081,0.308107,-0.0227041,0,-0.308032,0.940079,-0.146176,0,-0.023694,0.146018,0.988998,0,51.1139,52.833,-69.3762,1
0.951137,0.30796,-0.0223559,0,-0.307818,0.940034,-0.146917,0,-0.0242292,0.14662,0.988896,0,51.0639,52.9143,-69.3301,1
0.951156,0.307921,-0.0220783,0,-0.307724,0.939966,-0.147544,0,-0.0246792,0.147132,0.988809,0,51.0454,52.9621,-69.2669,1
0.951133,0.308028,-0.0215672,0,-0.307734,0.93984,-0.148326,0,-0.0254189,0.147715,0.988703,0,50.9523,52.985,-69.2443,1
0.95113,0.308052,-0.0213664,0,-0.307715,0.939766,-0.148832,0,-0.0257687,0.148134,0.988632,0,50.9411,53.0167,-69.1476,1
0.951155,0.307991,-0.0211179,0,-0.307602,0.939707,-0.149439,0,-0.0261811,0.148635,0.988546,0,50.9205,53.0721,-69.0829,1
0.951187,0.307922,-0.0206719,0,-0.30745,0.939652,-0.150097,0,-0.0267938,0.149126,0.988455,0,50.866,53.1361,-69.0768,1
0.951214,0.307861,-0.0203615,0,-0.307317,0.939543,-0.151046,0,-0.0273705,0.149934,0.988317,0,50.8215,53.2104,-69.0157,1
0.951225,0.307856,-0.0198985,0,-0.307227,0.939483,-0.151603,0,-0.0279775,0.150321,0.988241,0,50.7614,53.247,-68.9692,1
0.95124,0.307833,-0.0195471,0,-0.307135,0.939416,-0.152206,0,-0.0284913,0.150788,0.988156,0,50.7158,53.2798,-68.9428,1
0.951254,0.307806,-0.0192645,0,-0.307052,0.939366,-0.152677,0,-0.0288984,0.15115,0.988089,0,50.6881,53.3088,-68.8855,1
0.951271,0.307773,-0.0189646,0,-0.306957,0.939305,-0.153247,0,-0.0293519,0.151601,0.988006,0,50.6353,53.361,-68.871,1
0.951262,0.307818,-0.0186763,0,-0.30694,0.939215,-0.153833,0,-0.0298114,0.152068,0.987921,0,50.5934,53.4122,-68.8258,1
0.951257,0.307844,-0.0185146,0,-0.306927,0.939143,-0.154293,0,-0.0301104,0.152455,0.987852,0,50.5584,53.4342,-68.7772,1
0.951264,0.307842,-0.0182049,0,-0.306854,0.939041,-0.155057,0,-0.0306379,0.153087,0.987738,0,50.5314,53.4768,-68.7196,1
0.951308,0.307729,-0.0177673,0,-0.306655,0.939001,-0.155689,0,-0.0312265,0.153557,0.987646,0,50.4578,53.5514,-68.735,1
0.951317,0.307715,-0.0175358,0,-0.306593,0.938952,-0.156112,0,-0.0315728,0.153889,0.987584,0,50.4283,53.5861,-68.6998,1
0.951337,0.307665,-0.0173285,0,-0.306497,0.938909,-0.156558,0,-0.0318977,0.154251,0.987517,0,50.421,53.622,-68.6725,1
0.951324,0.307712,-0.0171884,0,-0.306512,0.938849,-0.156888,0,-0.0321389,0.154519,0.987467,0,50.3774,53.631,-68.6254,1
0.951352,0.307649,-0.016752,0,-0.306368,0.938824,-0.157317,0,-0.0326712,0.154796,0.987406,0,50.2921,53.6716,-68.6507,1
0.951364,0.307621,-0.0166319,0,-0.306307,0.938774,-0.157735,0,-0.032909,0.155158,0.987342,0,50.3078,53.7115,-68.6058,1
0.951373,0.307609,-0.0163203,0,-0.306228,0.938702,-0.158311,0,-0.0333781,0.155611,0.987255,0,50.2705,53.7402,-68.5532,1
0.95139,0.307567,-0.0161065,0,-0.306142,0.938674,-0.158649,0,-0.0336763,0.155868,0.987204,0,50.2603,53.775,-68.5112,1
0.951401,0.307546,-0.015844,0,-0.306061,0.938608,-0.15919,0,-0.0340869,0.156303,0.987121,0,50.2099,53.8169,-68.4985,1
0.951397,0.307569,-0.0156424,0,-0.306045,0.938574,-0.159424,0,-0.0343524,0.156463,0.987086,0,50.195,53.8367,-68.4795,1
0.951387,0.307599,-0.0156568,0,-0.306066,0.938513,-0.159743,0,-0.0344428,0.15677,0.987034,0,50.1875,53.8406,-68.4041,1
0.951383,0.307625,-0.0154323,0,-0.306043,0.938458,-0.160106,0,-0.0347702,0.157045,0.986979,0,50.1691,53.8583,-68.3913,1
0.951401,0.307577,-0.0152664,0,-0.305956,0.938421,-0.160493,0,-0.0350376,0.157364,0.986919,0,50.1359,53.8996,-68.3846,1
0.951393,0.307606,-0.0151633,0,-0.305964,0.938396,-0.160624,0,-0.0351796,0.157456,0.986899,0,50.1237,53.8962,-68.3946,1
0.951414,0.30754,-0.0152241,0,-0.305911,0.938426,-0.160549,0,-0.0350886,0.157406,0.986911,0,50.1525,53.9056,-68.3637,1
0.95142,0.307518,-0.015282,0,-0.3059,0.938437,-0.160507,0,-0.0350176,0.157384,0.986917,0,50.1647,53.9047,-68.3399,1
0.951413,0.307538,-0.015307,0,-0.305922,0.938425,-0.160533,0,-0.0350054,0.157415,0.986912,0,50.1618,53.8985,-68.3439,1
